gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	alt_tss	alt_tes	alt_splicing	category	multi
ENSG00000215067.9	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000399541.6	ENST00000399540.2	True	True	True	alt_TSS	True
ENSG00000235527.6	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000450706.1	ENST00000441071.5	True	True	True	alt_TSS	True
ENSG00000235527.6	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000450706.1	ENST00000441071.5	True	True	True	alt_TSS	True
ENSG00000250041.2	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000503469.2	ENST00000533941.1	True	True	True	alt_TSS	True
ENSG00000254235.5	Brain - Cerebellar Hemisphere	Liver	ENST00000520390.1	ENST00000518619.1	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Cerebellar Hemisphere	Liver	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Cerebellar Hemisphere	Lung	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000214293.8	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000214293.8	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Cells - Cultured fibroblasts	Liver	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Cells - Cultured fibroblasts	Lung	ENST00000398043.2	ENST00000416650.5	True	True	True	alt_TSS	True
ENSG00000214293.8	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000214293.8	Heart - Left Ventricle	Muscle - Skeletal	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000214293.8	Liver	Muscle - Skeletal	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000214293.8	Lung	Muscle - Skeletal	ENST00000416650.5	ENST00000398043.2	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000562842.1	ENST00000565747.5	False	True	True	internal_splicing	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000562842.1	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000562842.1	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000562842.1	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000562842.1	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Liver	ENST00000562842.1	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Lung	ENST00000562842.1	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000562842.1	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000565747.5	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000565747.5	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000565747.5	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000565747.5	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Frontal Cortex (BA9)	Liver	ENST00000565747.5	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Frontal Cortex (BA9)	Lung	ENST00000565747.5	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000260136.5	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000565747.5	ENST00000570080.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Cerebellar Hemisphere	Liver	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Cerebellar Hemisphere	Lung	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Frontal Cortex (BA9)	Liver	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Frontal Cortex (BA9)	Lung	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Putamen (basal ganglia)	Liver	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Putamen (basal ganglia)	Lung	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000272888.5	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000557682.6	ENST00000555227.1	True	True	True	alt_TSS	True
ENSG00000235903.7	Brain - Cerebellar Hemisphere	Liver	ENST00000606991.5	ENST00000606243.5	False	True	True	internal_splicing	True
ENSG00000235903.7	Brain - Frontal Cortex (BA9)	Liver	ENST00000606991.5	ENST00000606243.5	False	True	True	internal_splicing	True
ENSG00000235903.7	Brain - Putamen (basal ganglia)	Liver	ENST00000606991.5	ENST00000606243.5	False	True	True	internal_splicing	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000587691.1	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000587691.1	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000587691.1	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000587691.1	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000587691.1	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Liver	ENST00000587691.1	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Lung	ENST00000587691.1	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000587691.1	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000457535.5	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000457535.5	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000608067.5	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000608067.5	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000608067.5	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Putamen (basal ganglia)	Liver	ENST00000608067.5	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Brain - Putamen (basal ganglia)	Lung	ENST00000608067.5	ENST00000457535.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000457535.5	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000457535.5	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Heart - Left Ventricle	Muscle - Skeletal	ENST00000457535.5	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Liver	Muscle - Skeletal	ENST00000457535.5	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000224699.8	Lung	Muscle - Skeletal	ENST00000457535.5	ENST00000608067.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000445461.6	ENST00000602620.1	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000445461.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Cerebellar Hemisphere	Liver	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Cerebellar Hemisphere	Lung	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000445461.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000602620.1	ENST00000445461.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000602620.1	ENST00000445461.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000602620.1	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000602620.1	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Frontal Cortex (BA9)	Liver	ENST00000602620.1	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Frontal Cortex (BA9)	Lung	ENST00000602620.1	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000602620.1	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000445461.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Putamen (basal ganglia)	Liver	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Putamen (basal ganglia)	Lung	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000445461.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000445461.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Cells - Cultured fibroblasts	Liver	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Cells - Cultured fibroblasts	Lung	ENST00000445461.6	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000445461.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000453910.5	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Heart - Atrial Appendage	Liver	ENST00000453910.5	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Heart - Atrial Appendage	Lung	ENST00000453910.5	ENST00000418813.6	True	True	True	alt_TSS	True
ENSG00000215386.11	Heart - Left Ventricle	Muscle - Skeletal	ENST00000418813.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Liver	Muscle - Skeletal	ENST00000418813.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000215386.11	Lung	Muscle - Skeletal	ENST00000418813.6	ENST00000453910.5	True	True	True	alt_TSS	True
ENSG00000230798.5	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000418244.5	ENST00000449386.5	True	False	True	alt_TSS	True
ENSG00000230417.11	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000635545.1	ENST00000434974.1	True	True	True	alt_TSS	True
ENSG00000230417.11	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000635545.1	ENST00000434974.1	True	True	True	alt_TSS	True
ENSG00000230417.11	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000635545.1	ENST00000434974.1	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Cerebellar Hemisphere	Liver	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Cerebellar Hemisphere	Lung	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Frontal Cortex (BA9)	Liver	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Frontal Cortex (BA9)	Lung	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Putamen (basal ganglia)	Liver	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Brain - Putamen (basal ganglia)	Lung	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Cells - Cultured fibroblasts	Liver	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Cells - Cultured fibroblasts	Lung	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000448373.6	ENST00000475219.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000448373.6	ENST00000475219.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Heart - Left Ventricle	Liver	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Heart - Left Ventricle	Lung	ENST00000475219.6	ENST00000448373.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Liver	Muscle - Skeletal	ENST00000448373.6	ENST00000475219.6	True	True	True	alt_TSS	True
ENSG00000233527.8	Lung	Muscle - Skeletal	ENST00000448373.6	ENST00000475219.6	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000590740.2	ENST00000635600.1	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000590740.2	ENST00000635600.1	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000590740.2	ENST00000635600.1	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000590740.2	ENST00000635600.1	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Putamen (basal ganglia)	Liver	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Putamen (basal ganglia)	Lung	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Cells - Cultured fibroblasts	Liver	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Cells - Cultured fibroblasts	Lung	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000267002.2	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000635600.1	ENST00000590740.2	True	True	True	alt_TSS	True
ENSG00000244041.7	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Cerebellar Hemisphere	Lung	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Frontal Cortex (BA9)	Lung	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Putamen (basal ganglia)	Lung	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
ENSG00000244041.7	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000605901.1	ENST00000445000.2	True	False	True	alt_TSS	True
ENSG00000244041.7	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000605901.1	ENST00000445000.2	True	False	True	alt_TSS	True
ENSG00000244041.7	Heart - Atrial Appendage	Lung	ENST00000445000.2	ENST00000605901.1	True	False	True	alt_TSS	True
